Seed 1656949570
ARCH 1|F_ID 2|LIMIT 3
before: 
2(267)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 571,  7,  8,  109, 1, 2, 439452, 11730.34, 0, 0.00, 1: 85; 2: 12; 
Differentiation_of_T_lymphocytes, 457,  5, 10,  118, 1, 3, 395675, 11730.34, 238, 0.00, 1: 78; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 446,  5, 12,  118, 1, 3, 463916, 11730.34, 0, 0.00, 1: 78; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes,  29,  4, 14,  118, 1, 3, 439327, 11730.34, 85, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 642,  8,  7,  118, 1, 3, 439153, 11730.34, 123, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 639,  9,  6,  118, 1, 3, 425965, 11730.34, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 638,  4, 14,  118, 1, 3, 439217, 11730.34, 0, 0.00, 1: 79; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes,  49,  5, 12,  118, 1, 3, 463931, 11730.34, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 468,  4, 14,  118, 1, 3, 439115, 11730.34, 190, 0.00, 1: 79; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 387,  4, 14,  118, 1, 3, 439145, 11730.34, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 618,  5, 12,  118, 1, 3, 464035, 11730.34, 70, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 616,  5, 12,  118, 1, 3, 463808, 11730.34, 32, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 113,  5, 12,  118, 1, 3, 463491, 11730.34, 0, 0.00, 1: 79; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 106,  5, 12,  118, 1, 3, 464082, 11730.34, 68, 0.00, 1: 78; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 478,  4, 14,  118, 1, 3, 439082, 11730.34, 0, 0.00, 1: 78; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 100,  5, 11,  118, 1, 3, 432225, 11730.34, 0, 0.00, 1: 78; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 613,  5, 10,  118, 1, 3, 395675, 11730.34, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes,  83,  5, 12,  118, 1, 3, 464207, 11730.34, 16, 0.00, 1: 79; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 417,  5, 10,  119, 1, 3, 395675, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 450,  7,  8,  119, 1, 3, 439184, 11730.34, 123, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 364,  4, 14,  119, 1, 3, 439009, 11730.34, 65, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 262,  9,  6,  119, 1, 3, 426150, 11730.34, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 303,  5, 11,  119, 1, 3, 432194, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 801,  4, 14,  119, 1, 3, 439273, 11730.34, 0, 0.00, 1: 78; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 362,  4, 13,  119, 1, 3, 410742, 11730.34, 65, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 420,  5, 10,  119, 1, 3, 395675, 11730.34, 0, 0.00, 1: 78; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 357,  5, 11,  119, 1, 3, 432122, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 804,  5, 11,  119, 1, 3, 432195, 11730.34, 0, 0.00, 1: 79; 2: 14; 3: 4; 
Differentiation_of_T_lymphocytes, 373,  4, 14,  119, 1, 3, 439176, 11730.34, 0, 0.00, 1: 78; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 410,  5, 11,  119, 1, 3, 432212, 11730.34, 123, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 818,  6,  9,  119, 1, 3, 426119, 11730.34, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 318,  5, 11,  119, 1, 3, 432236, 11730.34, 0, 0.00, 1: 78; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 808,  5, 10,  119, 1, 3, 395675, 11730.34, 32, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 321,  5, 10,  119, 1, 3, 395675, 11730.34, 237, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 375,  5, 10,  119, 1, 3, 395675, 11730.34, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 812,  5, 10,  119, 1, 3, 395675, 11730.34, 48, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes,  59,  4, 13,  119, 1, 3, 410727, 11730.34, 0, 0.00, 1: 78; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 922,  5, 12,  119, 1, 3, 464201, 11730.34, 123, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 132,  5, 11,  119, 1, 3, 432252, 11730.34, 190, 0.00, 1: 79; 2: 14; 3: 4; 
Differentiation_of_T_lymphocytes, 130,  4, 14,  119, 1, 3, 439292, 11730.34, 180, 0.00, 1: 78; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 934,  5, 12,  119, 1, 3, 463907, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 104,  4, 13,  119, 1, 3, 410827, 11730.34, 32, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes,  85,  4, 13,  119, 1, 3, 410769, 11730.34, 85, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 965,  4, 13,  119, 1, 3, 410614, 11730.34, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes,  63,  4, 14,  119, 1, 3, 439092, 11730.34, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 137,  7,  8,  119, 1, 3, 439053, 11730.34, 184, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 971,  5, 10,  119, 1, 3, 395675, 11730.34, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes,  42,  4, 13,  119, 1, 3, 410750, 11730.34, 68, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 980,  5, 12,  119, 1, 3, 463902, 11730.34, 0, 0.00, 1: 79; 2: 14; 3: 4; 
Differentiation_of_T_lymphocytes, 988,  7,  8,  119, 1, 3, 439150, 11730.34, 190, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 990,  4, 14,  119, 1, 3, 439184, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes,  12,  5, 11,  119, 1, 3, 432108, 11730.34, 1, 0.00, 1: 80; 2: 12; 3: 5; 
Differentiation_of_T_lymphocytes,   1,  5, 11,  119, 1, 3, 432200, 11730.34, 34, 0.00, 1: 78; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 833,  4, 14,  119, 1, 3, 439045, 11730.34, 240, 0.00, 1: 79; 2: 14; 3: 4; 
Differentiation_of_T_lymphocytes, 151,  5, 10,  119, 1, 3, 395675, 11730.34, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 165,  5, 10,  119, 1, 3, 395675, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 185,  5, 11,  119, 1, 3, 432104, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 187,  4, 14,  119, 1, 3, 439408, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 885,  5, 12,  119, 1, 3, 464006, 11730.34, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 869,  4, 13,  119, 1, 3, 410751, 11730.34, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 862,  8,  7,  119, 1, 3, 439191, 11730.34, 0, 0.00, 1: 78; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 657,  5, 11,  119, 1, 3, 432313, 11730.34, 239, 0.00, 1: 78; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 850,  9,  6,  119, 1, 3, 426043, 11730.34, 123, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 275,  6,  9,  119, 1, 3, 426011, 11730.34, 16, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 276,  5, 10,  119, 1, 3, 395675, 11730.34, 190, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 845,  5, 12,  119, 1, 3, 464141, 11730.34, 85, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 282,  4, 14,  119, 1, 3, 439211, 11730.34, 123, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 290,  4, 14,  119, 1, 3, 439251, 11730.34, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 835,  4, 14,  119, 1, 3, 439041, 11730.34, 17, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 623,  4, 14,  119, 1, 3, 439231, 11730.34, 0, 0.00, 1: 79; 2: 14; 3: 4; 
Differentiation_of_T_lymphocytes, 553,  5, 10,  119, 1, 3, 395675, 11730.34, 73, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 711,  5, 10,  119, 1, 3, 395675, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 469,  5, 10,  119, 1, 3, 395675, 11730.34, 85, 0.00, 1: 79; 2: 14; 3: 4; 
Differentiation_of_T_lymphocytes, 560,  6,  9,  119, 1, 3, 426004, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 547,  6,  9,  119, 1, 3, 426131, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 713,  4, 13,  119, 1, 3, 410780, 11730.34, 239, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 687,  5, 10,  119, 1, 3, 395675, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 721,  4, 14,  119, 1, 3, 438877, 11730.34, 239, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 691,  9,  6,  119, 1, 3, 425966, 11730.34, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 749,  5, 10,  119, 1, 3, 395675, 11730.34, 32, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 741,  5, 10,  119, 1, 3, 395675, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 467,  6,  9,  119, 1, 3, 426139, 11730.34, 17, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 728,  6,  9,  119, 1, 3, 426049, 11730.34, 216, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 582,  4, 13,  119, 1, 3, 410812, 11730.34, 0, 0.00, 1: 79; 2: 14; 3: 4; 
Differentiation_of_T_lymphocytes, 631,  5, 10,  119, 1, 3, 395675, 11730.34, 255, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 511,  4, 14,  119, 1, 3, 439302, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 696,  4, 14,  119, 1, 3, 439114, 11730.34, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 650,  4, 14,  119, 1, 3, 439117, 11730.34, 123, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 493,  6,  9,  119, 1, 3, 426028, 11730.34, 32, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 733,  4, 13,  119, 1, 3, 410813, 11730.34, 85, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 258,  5, 10,  120, 1, 3, 395675, 11730.34, 180, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 306,  4, 13,  120, 1, 3, 410782, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes,  98,  4, 14,  120, 1, 3, 439174, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 503,  4, 14,  120, 1, 3, 439236, 11730.34, 0, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes,  92,  9,  6,  120, 1, 3, 426049, 11730.34, 190, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 293,  5, 12,  120, 1, 3, 464042, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 964,  9,  6,  120, 1, 3, 426025, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes,  75,  4, 14,  120, 1, 3, 439329, 11730.34, 16, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 958,  5, 12,  120, 1, 3, 463860, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes,  65,  5, 11,  120, 1, 3, 432172, 11730.34, 157, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes,  70,  4, 13,  120, 1, 3, 410764, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 726,  5, 10,  120, 1, 3, 395675, 11730.34, 0, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 199,  5, 10,  120, 1, 3, 395675, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 693,  5, 10,  120, 1, 3, 395675, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 902,  4, 14,  120, 1, 3, 439294, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 150,  6,  9,  120, 1, 3, 426115, 11730.34, 0, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 183,  5, 12,  120, 1, 3, 464086, 11730.34, 0, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 897,  5, 10,  120, 1, 3, 395675, 11730.34, 240, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 698,  5, 10,  120, 1, 3, 395675, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 892,  4, 14,  120, 1, 3, 439255, 11730.34, 0, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 190,  4, 14,  120, 1, 3, 439213, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 912,  4, 13,  120, 1, 3, 410791, 11730.34, 128, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 145,  5, 12,  120, 1, 3, 463932, 11730.34, 184, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 578,  5, 10,  120, 1, 3, 395675, 11730.34, 123, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 708,  5, 10,  120, 1, 3, 395675, 11730.34, 190, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 143,  5, 10,  120, 1, 3, 395675, 11730.34, 0, 0.00, 1: 78; 2: 15; 3: 4; 
Differentiation_of_T_lymphocytes, 586,  8,  7,  120, 1, 3, 439046, 11730.34, 123, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 921,  4, 14,  120, 1, 3, 439355, 11730.34, 248, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 924,  5, 12,  120, 1, 3, 464043, 11730.34, 190, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 227,  4, 14,  120, 1, 3, 439121, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 593,  4, 13,  120, 1, 3, 410767, 11730.34, 239, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 864,  4, 14,  120, 1, 3, 439339, 11730.34, 6, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 564,  4, 14,  120, 1, 3, 438943, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 908,  4, 14,  120, 1, 3, 439097, 11730.34, 190, 0.00, 1: 78; 2: 15; 3: 4; 
Differentiation_of_T_lymphocytes, 941,  5, 10,  120, 1, 3, 395675, 11730.34, 82, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 851,  4, 14,  120, 1, 3, 439237, 11730.34, 17, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 475,  5, 10,  120, 1, 3, 395675, 11730.34, 17, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 978,  4, 13,  120, 1, 3, 410774, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 798,  5, 11,  120, 1, 3, 432150, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 763,  4, 13,  120, 1, 3, 410761, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 434,  4, 13,  120, 1, 3, 410733, 11730.34, 0, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 796,  4, 13,  120, 1, 3, 410738, 11730.34, 190, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 419,  4, 13,  120, 1, 3, 410734, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes,  33,  4, 13,  120, 1, 3, 410774, 11730.34, 0, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes,  21,  5, 10,  120, 1, 3, 395675, 11730.34, 85, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 423,  5, 10,  120, 1, 3, 395675, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 379,  4, 13,  120, 1, 3, 410814, 11730.34, 0, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 381,  5, 11,  120, 1, 3, 432063, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes,  23,  4, 13,  120, 1, 3, 410774, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 627,  4, 14,  120, 1, 3, 439139, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 985,  4, 13,  120, 1, 3, 410739, 11730.34, 248, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 385,  5, 10,  120, 1, 3, 395675, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 748,  4, 14,  120, 1, 3, 439355, 11730.34, 48, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 742,  5, 10,  120, 1, 3, 395675, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 968,  4, 13,  120, 1, 3, 410752, 11730.34, 0, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 970,  5, 12,  120, 1, 3, 464175, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 809,  5, 11,  120, 1, 3, 432096, 11730.34, 73, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 756,  5, 10,  120, 1, 3, 395675, 11730.34, 24, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 349,  4, 13,  120, 1, 3, 410688, 11730.34, 85, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 354,  4, 13,  120, 1, 3, 410762, 11730.34, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 759,  4, 13,  120, 1, 3, 410771, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes,  48,  4, 14,  120, 1, 3, 439235, 11730.34, 44, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 976,  5, 10,  120, 1, 3, 395675, 11730.34, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 458,  4, 13,  120, 1, 3, 410779, 11730.34, 123, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 441,  5, 10,  120, 1, 3, 395675, 11730.34, 0, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 896,  4, 14,  121, 1, 3, 439204, 11730.34, 112, 0.00, 1: 74; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 182,  5, 10,  121, 1, 3, 395675, 11730.34, 0, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 583,  4, 14,  121, 1, 3, 439406, 11730.34, 0, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 225,  4, 14,  121, 1, 3, 439196, 11730.34, 0, 0.00, 1: 78; 2: 14; 3: 5; 
Differentiation_of_T_lymphocytes, 119,  5, 10,  121, 1, 3, 395675, 11730.34, 0, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 660,  4, 14,  121, 1, 3, 439198, 11730.34, 190, 0.00, 1: 75; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 573,  4, 13,  121, 1, 3, 410777, 11730.34, 0, 0.00, 1: 75; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 216,  5, 10,  121, 1, 3, 395675, 11730.34, 216, 0.00, 1: 74; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 133,  6,  9,  121, 1, 3, 426060, 11730.34, 85, 0.00, 1: 79; 2: 12; 3: 6; 
Differentiation_of_T_lymphocytes, 438,  4, 14,  121, 1, 3, 439233, 11730.34, 0, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 164,  6,  9,  121, 1, 3, 426139, 11730.34, 0, 0.00, 1: 74; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 878,  4, 14,  121, 1, 3, 439108, 11730.34, 0, 0.00, 1: 74; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 405,  4, 14,  121, 1, 3, 439268, 11730.34, 0, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 111,  5, 11,  121, 1, 3, 432077, 11730.34, 0, 0.00, 1: 74; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 141,  6,  9,  121, 1, 3, 426058, 11730.34, 85, 0.00, 1: 75; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 697,  4, 13,  121, 1, 3, 410767, 11730.34, 0, 0.00, 1: 77; 2: 16; 3: 4; 
Differentiation_of_T_lymphocytes,  13,  4, 14,  121, 1, 3, 439291, 11730.34, 127, 0.00, 1: 75; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 414,  4, 14,  121, 1, 3, 439178, 11730.34, 0, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 418,  4, 14,  121, 1, 3, 439249, 11730.34, 0, 0.00, 1: 75; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 580,  4, 13,  121, 1, 3, 410764, 11730.34, 190, 0.00, 1: 75; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 914,  4, 14,  121, 1, 3, 439176, 11730.34, 123, 0.00, 1: 75; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 913,  5, 10,  121, 1, 3, 395675, 11730.34, 240, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 168,  5, 10,  121, 1, 3, 395675, 11730.34, 32, 0.00, 1: 78; 2: 14; 3: 5; 
Differentiation_of_T_lymphocytes, 994,  4, 14,  121, 1, 3, 439325, 11730.34, 0, 0.00, 1: 75; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 831,  4, 14,  121, 1, 3, 439056, 11730.34, 0, 0.00, 1: 75; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 982,  5, 10,  121, 1, 3, 395675, 11730.34, 0, 0.00, 1: 77; 2: 16; 3: 4; 
Differentiation_of_T_lymphocytes, 793,  7,  8,  121, 1, 3, 439056, 11730.34, 248, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 794,  5, 10,  121, 1, 3, 395675, 11730.34, 123, 0.00, 1: 74; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 366,  9,  6,  121, 1, 3, 426073, 11730.34, 32, 0.00, 1: 77; 2: 16; 3: 4; 
Differentiation_of_T_lymphocytes,  97,  4, 13,  121, 1, 3, 410776, 11730.34, 0, 0.00, 1: 75; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes,  80,  4, 13,  121, 1, 3, 410768, 11730.34, 240, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 532,  4, 14,  121, 1, 3, 439325, 11730.34, 190, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 956,  4, 14,  121, 1, 3, 438948, 11730.34, 0, 0.00, 1: 75; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 979,  4, 14,  121, 1, 3, 439283, 11730.34, 0, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 643,  5, 10,  121, 1, 3, 395675, 11730.34, 17, 0.00, 1: 76; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 828,  4, 13,  121, 1, 3, 410734, 11730.34, 0, 0.00, 1: 77; 2: 16; 3: 4; 
