Seed 1656949570
ARCH 2|F_ID 3|LIMIT 3
before: 
2(587)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 813,  7,  8,  118, 1, 2, 439483, 29608.35, 82, 0.00, 1: 76; 2: 21; 
Differentiation_of_T_lymphocytes, 197,  5, 12,  126, 1, 3, 464249, 29608.35, 86, 0.00, 1: 70; 2: 25; 3: 2; 
Differentiation_of_T_lymphocytes, 567,  5, 11,  126, 1, 3, 431548, 29608.35, 0, 0.00, 1: 69; 2: 27; 3: 1; 
Differentiation_of_T_lymphocytes, 391,  4, 13,  126, 1, 3, 410677, 29608.35, 0, 0.00, 1: 69; 2: 27; 3: 1; 
Differentiation_of_T_lymphocytes,  21,  5, 10,  126, 1, 3, 395675, 29608.35, 86, 0.00, 1: 69; 2: 27; 3: 1; 
Differentiation_of_T_lymphocytes, 194,  5, 12,  126, 1, 3, 464277, 29608.35, 37, 0.00, 1: 69; 2: 27; 3: 1; 
Differentiation_of_T_lymphocytes,  61,  4, 13,  126, 1, 3, 410677, 29608.35, 86, 0.00, 1: 70; 2: 25; 3: 2; 
Differentiation_of_T_lymphocytes, 171,  5, 11,  126, 1, 3, 432221, 29608.35, 108, 0.00, 1: 69; 2: 27; 3: 1; 
Differentiation_of_T_lymphocytes, 718,  5, 10,  126, 1, 3, 395675, 29608.35, 0, 0.00, 1: 71; 2: 23; 3: 3; 
Differentiation_of_T_lymphocytes, 822,  5, 12,  126, 1, 3, 463829, 29608.35, 0, 0.00, 1: 69; 2: 27; 3: 1; 
Differentiation_of_T_lymphocytes,  76,  7,  8,  127, 1, 3, 439298, 29608.35, 24, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 886,  5, 10,  127, 1, 3, 395675, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 283,  5, 12,  127, 1, 3, 464128, 29608.35, 13, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 831,  4, 14,  127, 1, 3, 439084, 29608.35, 0, 0.00, 1: 70; 2: 24; 3: 3; 
Differentiation_of_T_lymphocytes, 430,  6,  9,  127, 1, 3, 426092, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 444,  5, 12,  127, 1, 3, 464129, 29608.35, 2, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 206,  7,  8,  127, 1, 3, 439230, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes,  48,  4, 14,  127, 1, 3, 439417, 29608.35, 44, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes, 998,  5, 12,  127, 1, 3, 463851, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 844,  4, 13,  127, 1, 3, 410872, 29608.35, 24, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes, 479,  6,  9,  127, 1, 3, 426088, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 315,  5, 11,  127, 1, 3, 432065, 29608.35, 0, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes, 537,  5, 10,  127, 1, 3, 395675, 29608.35, 231, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 827,  9,  6,  127, 1, 3, 426093, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 826,  9,  6,  127, 1, 3, 425551, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 318,  5, 11,  127, 1, 3, 432150, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 490,  7,  8,  127, 1, 3, 439117, 29608.35, 70, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 426,  6,  9,  127, 1, 3, 426157, 29608.35, 122, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes, 502,  4, 13,  127, 1, 3, 410781, 29608.35, 0, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes,  10,  5, 11,  127, 1, 3, 431818, 29608.35, 145, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes,  12,  5, 11,  127, 1, 3, 432067, 29608.35, 252, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 238,  5, 12,  127, 1, 3, 463901, 29608.35, 32, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 592,  5, 12,  127, 1, 3, 464280, 29608.35, 64, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes,  29,  4, 14,  127, 1, 3, 439358, 29608.35, 86, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes, 939,  4, 14,  127, 1, 3, 438792, 29608.35, 49, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes, 735,  5, 11,  127, 1, 3, 432105, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes,  97,  4, 13,  127, 1, 3, 410746, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 130,  4, 14,  127, 1, 3, 439034, 29608.35, 37, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 722,  5, 10,  127, 1, 3, 395675, 29608.35, 236, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 106,  5, 12,  127, 1, 3, 464198, 29608.35, 68, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 767,  5, 11,  127, 1, 3, 432229, 29608.35, 0, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes, 251,  4, 13,  127, 1, 3, 410706, 29608.35, 0, 0.00, 1: 70; 2: 24; 3: 3; 
Differentiation_of_T_lymphocytes, 713,  4, 13,  127, 1, 3, 410793, 29608.35, 223, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 294,  5, 11,  127, 1, 3, 432114, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 929,  5, 10,  127, 1, 3, 395675, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 102,  5, 10,  127, 1, 3, 395675, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 292,  5, 10,  127, 1, 3, 395675, 29608.35, 0, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes, 650,  4, 14,  127, 1, 3, 439182, 29608.35, 236, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes,  91,  5, 10,  127, 1, 3, 395675, 29608.35, 13, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes,  20,  4, 14,  127, 1, 3, 439072, 29608.35, 24, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes, 674,  5, 11,  127, 1, 3, 432032, 29608.35, 0, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 255,  4, 13,  127, 1, 3, 410811, 29608.35, 0, 0.00, 1: 69; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes, 914,  4, 14,  127, 1, 3, 439285, 29608.35, 236, 0.00, 1: 68; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes, 633,  5, 11,  128, 1, 3, 432345, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes,  98,  4, 14,  128, 1, 3, 439143, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 579,  5, 10,  128, 1, 3, 395675, 29608.35, 13, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 491,  4, 14,  128, 1, 3, 439067, 29608.35, 78, 0.00, 1: 68; 2: 27; 3: 2; 
Differentiation_of_T_lymphocytes, 949,  5, 10,  128, 1, 3, 395675, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 192,  4, 13,  128, 1, 3, 410801, 29608.35, 64, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 719,  6,  9,  128, 1, 3, 426311, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 484,  5, 12,  128, 1, 3, 463381, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 216,  5, 10,  128, 1, 3, 395675, 29608.35, 216, 0.00, 1: 68; 2: 27; 3: 2; 
Differentiation_of_T_lymphocytes, 322,  4, 13,  128, 1, 3, 410588, 29608.35, 236, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 193,  5, 12,  128, 1, 3, 464611, 29608.35, 141, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 698,  5, 10,  128, 1, 3, 395675, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 773,  4, 14,  128, 1, 3, 439149, 29608.35, 86, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 465,  4, 14,  128, 1, 3, 439089, 29608.35, 222, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 303,  5, 11,  128, 1, 3, 432160, 29608.35, 0, 0.00, 1: 69; 2: 25; 3: 3; 
Differentiation_of_T_lymphocytes, 854,  8,  7,  128, 1, 3, 438896, 29608.35, 0, 0.00, 1: 68; 2: 27; 3: 2; 
Differentiation_of_T_lymphocytes, 282,  4, 14,  128, 1, 3, 438957, 29608.35, 236, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 646,  4, 14,  128, 1, 3, 439250, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 312,  5, 11,  128, 1, 3, 432351, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 879,  4, 14,  128, 1, 3, 439322, 29608.35, 0, 0.00, 1: 69; 2: 25; 3: 3; 
Differentiation_of_T_lymphocytes,  18,  5, 11,  128, 1, 3, 432085, 29608.35, 236, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 845,  5, 12,  128, 1, 3, 463953, 29608.35, 86, 0.00, 1: 68; 2: 27; 3: 2; 
Differentiation_of_T_lymphocytes,  40,  4, 14,  128, 1, 3, 439334, 29608.35, 32, 0.00, 1: 68; 2: 27; 3: 2; 
Differentiation_of_T_lymphocytes, 448,  5, 10,  128, 1, 3, 395675, 29608.35, 176, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 343,  4, 14,  128, 1, 3, 439162, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 753,  8,  7,  128, 1, 3, 439273, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 532,  4, 14,  128, 1, 3, 438923, 29608.35, 24, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 789,  9,  6,  128, 1, 3, 426094, 29608.35, 86, 0.00, 1: 68; 2: 27; 3: 2; 
Differentiation_of_T_lymphocytes, 335,  4, 13,  128, 1, 3, 410731, 29608.35, 0, 0.00, 1: 69; 2: 25; 3: 3; 
Differentiation_of_T_lymphocytes, 952,  5, 10,  128, 1, 3, 395675, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 529,  4, 14,  128, 1, 3, 439013, 29608.35, 223, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 686,  6,  9,  128, 1, 3, 426029, 29608.35, 32, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 687,  5, 10,  128, 1, 3, 395675, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 176,  5, 12,  128, 1, 3, 463748, 29608.35, 48, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 725,  5, 10,  128, 1, 3, 395675, 29608.35, 86, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 115,  4, 14,  128, 1, 3, 439042, 29608.35, 0, 0.00, 1: 68; 2: 27; 3: 2; 
Differentiation_of_T_lymphocytes, 864,  4, 14,  128, 1, 3, 439079, 29608.35, 6, 0.00, 1: 69; 2: 25; 3: 3; 
Differentiation_of_T_lymphocytes, 351,  9,  6,  128, 1, 3, 426101, 29608.35, 0, 0.00, 1: 68; 2: 27; 3: 2; 
Differentiation_of_T_lymphocytes, 358,  5, 10,  128, 1, 3, 395675, 29608.35, 0, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes,   9,  4, 13,  128, 1, 3, 410723, 29608.35, 98, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 237,  5, 11,  128, 1, 3, 432249, 29608.35, 115, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 951,  4, 13,  128, 1, 3, 410657, 29608.35, 0, 0.00, 1: 69; 2: 25; 3: 3; 
Differentiation_of_T_lymphocytes, 584,  9,  6,  128, 1, 3, 425994, 29608.35, 64, 0.00, 1: 67; 2: 29; 3: 1; 
Differentiation_of_T_lymphocytes, 307,  5, 11,  128, 1, 3, 432220, 29608.35, 0, 0.00, 1: 68; 2: 27; 3: 2; 
Differentiation_of_T_lymphocytes, 215,  4, 14,  129, 1, 3, 439147, 29608.35, 0, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 559,  4, 13,  129, 1, 3, 410770, 29608.35, 0, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 362,  4, 13,  129, 1, 3, 410612, 29608.35, 65, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 702,  5, 11,  129, 1, 3, 432366, 29608.35, 0, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 938,  5, 12,  129, 1, 3, 464192, 29608.35, 76, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 472,  4, 13,  129, 1, 3, 410784, 29608.35, 216, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 211,  5, 10,  129, 1, 3, 395675, 29608.35, 13, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 200,  4, 14,  129, 1, 3, 439219, 29608.35, 112, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 996,  4, 14,  129, 1, 3, 439263, 29608.35, 0, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 940,  4, 14,  129, 1, 3, 439165, 29608.35, 50, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 240,  4, 14,  129, 1, 3, 439160, 29608.35, 0, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes,  26,  5, 10,  129, 1, 3, 395675, 29608.35, 236, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes,  23,  4, 13,  129, 1, 3, 410719, 29608.35, 0, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 451,  4, 14,  129, 1, 3, 439286, 29608.35, 13, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 122,  5, 12,  129, 1, 3, 464142, 29608.35, 0, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 554,  5, 12,  129, 1, 3, 463670, 29608.35, 70, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 564,  4, 14,  129, 1, 3, 438989, 29608.35, 0, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes,  81,  5, 11,  129, 1, 3, 432430, 29608.35, 141, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes,  80,  4, 13,  129, 1, 3, 410798, 29608.35, 240, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 336,  5, 11,  129, 1, 3, 431908, 29608.35, 32, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 954,  6,  9,  129, 1, 3, 426349, 29608.35, 0, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 599,  4, 14,  129, 1, 3, 439444, 29608.35, 0, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 602,  4, 14,  129, 1, 3, 439135, 29608.35, 236, 0.00, 1: 68; 2: 26; 3: 3; 
Differentiation_of_T_lymphocytes, 348,  4, 14,  129, 1, 3, 439244, 29608.35, 24, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes,  13,  4, 14,  129, 1, 3, 439590, 29608.35, 126, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 798,  5, 11,  129, 1, 3, 432231, 29608.35, 0, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 604,  5, 10,  129, 1, 3, 395675, 29608.35, 24, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes,  28,  4, 14,  129, 1, 3, 439323, 29608.35, 24, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 509,  4, 14,  129, 1, 3, 438993, 29608.35, 0, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 923,  4, 13,  129, 1, 3, 410760, 29608.35, 13, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes,  69,  4, 13,  129, 1, 3, 410719, 29608.35, 86, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 937,  4, 14,  129, 1, 3, 439519, 29608.35, 73, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 198,  5, 11,  129, 1, 3, 432153, 29608.35, 0, 0.00, 1: 68; 2: 26; 3: 3; 
Differentiation_of_T_lymphocytes, 478,  4, 14,  129, 1, 3, 439212, 29608.35, 0, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 944,  5, 12,  129, 1, 3, 463740, 29608.35, 2, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 316,  5, 11,  129, 1, 3, 432350, 29608.35, 0, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 641,  4, 13,  129, 1, 3, 410716, 29608.35, 223, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 196,  4, 14,  129, 1, 3, 439405, 29608.35, 24, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes,  33,  4, 13,  129, 1, 3, 410783, 29608.35, 0, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes,  59,  4, 13,  129, 1, 3, 410751, 29608.35, 0, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 830,  4, 13,  129, 1, 3, 410778, 29608.35, 0, 0.00, 1: 68; 2: 26; 3: 3; 
Differentiation_of_T_lymphocytes, 100,  5, 11,  129, 1, 3, 432202, 29608.35, 0, 0.00, 1: 68; 2: 26; 3: 3; 
Differentiation_of_T_lymphocytes, 485,  5, 10,  129, 1, 3, 395675, 29608.35, 0, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 627,  4, 14,  129, 1, 3, 439367, 29608.35, 0, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes, 284,  4, 14,  129, 1, 3, 439273, 29608.35, 24, 0.00, 1: 66; 2: 30; 3: 1; 
Differentiation_of_T_lymphocytes,  70,  4, 13,  129, 1, 3, 410798, 29608.35, 0, 0.00, 1: 67; 2: 28; 3: 2; 
Differentiation_of_T_lymphocytes, 413,  5, 10,  130, 1, 3, 395675, 29608.35, 86, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes,   0,  5, 10,  130, 1, 3, 395675, 29608.35, 0, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 892,  4, 14,  130, 1, 3, 439476, 29608.35, 0, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 990,  4, 14,  130, 1, 3, 439303, 29608.35, 0, 0.00, 1: 68; 2: 25; 3: 4; 
Differentiation_of_T_lymphocytes, 896,  4, 14,  130, 1, 3, 439411, 29608.35, 112, 0.00, 1: 67; 2: 27; 3: 3; 
Differentiation_of_T_lymphocytes, 983,  4, 14,  130, 1, 3, 439023, 29608.35, 0, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 911,  4, 13,  130, 1, 3, 410676, 29608.35, 0, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 961,  5, 10,  130, 1, 3, 395675, 29608.35, 0, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 927,  5, 11,  130, 1, 3, 432083, 29608.35, 0, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 786,  4, 14,  130, 1, 3, 438974, 29608.35, 236, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 455,  5, 11,  130, 1, 3, 431864, 29608.35, 0, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 703,  4, 14,  130, 1, 3, 439135, 29608.35, 0, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 458,  4, 13,  130, 1, 3, 410630, 29608.35, 236, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 733,  4, 13,  130, 1, 3, 410798, 29608.35, 86, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 227,  4, 14,  130, 1, 3, 439255, 29608.35, 0, 0.00, 1: 68; 2: 25; 3: 4; 
Differentiation_of_T_lymphocytes, 666,  4, 13,  130, 1, 3, 410802, 29608.35, 236, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 401,  4, 14,  130, 1, 3, 439262, 29608.35, 0, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 474,  4, 13,  130, 1, 3, 410759, 29608.35, 236, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes,  86,  5, 12,  130, 1, 3, 464231, 29608.35, 0, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 131,  4, 13,  130, 1, 3, 410663, 29608.35, 13, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 762,  5, 10,  130, 1, 3, 395675, 29608.35, 0, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 256,  5, 10,  130, 1, 3, 395675, 29608.35, 224, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 434,  4, 13,  130, 1, 3, 410816, 29608.35, 0, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 790,  4, 13,  130, 1, 3, 410695, 29608.35, 0, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 257,  4, 13,  130, 1, 3, 410744, 29608.35, 232, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 190,  4, 14,  130, 1, 3, 438953, 29608.35, 0, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 170,  5, 11,  130, 1, 3, 432284, 29608.35, 108, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 168,  5, 10,  130, 1, 3, 395675, 29608.35, 32, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 814,  5, 10,  130, 1, 3, 395675, 29608.35, 32, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes,  63,  4, 14,  130, 1, 3, 439079, 29608.35, 0, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 503,  4, 14,  130, 1, 3, 439356, 29608.35, 0, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 519,  4, 14,  130, 1, 3, 439338, 29608.35, 0, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 311,  4, 14,  130, 1, 3, 439253, 29608.35, 0, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 513,  4, 14,  130, 1, 3, 439127, 29608.35, 222, 0.00, 1: 65; 2: 31; 3: 1; 
Differentiation_of_T_lymphocytes, 512,  4, 14,  130, 1, 3, 438795, 29608.35, 240, 0.00, 1: 66; 2: 29; 3: 2; 
Differentiation_of_T_lymphocytes, 188,  4, 13,  131, 1, 3, 410947, 29608.35, 24, 0.00, 1: 64; 2: 32; 3: 1; 
Differentiation_of_T_lymphocytes, 497,  4, 13,  131, 1, 3, 410816, 29608.35, 0, 0.00, 1: 67; 2: 26; 3: 4; 
Differentiation_of_T_lymphocytes,  25,  4, 14,  131, 1, 3, 439148, 29608.35, 228, 0.00, 1: 64; 2: 32; 3: 1; 
Differentiation_of_T_lymphocytes, 696,  4, 14,  131, 1, 3, 439152, 29608.35, 0, 0.00, 1: 64; 2: 32; 3: 1; 
Differentiation_of_T_lymphocytes, 187,  4, 14,  131, 1, 3, 439028, 29608.35, 0, 0.00, 1: 64; 2: 32; 3: 1; 
Differentiation_of_T_lymphocytes, 511,  4, 14,  131, 1, 3, 439354, 29608.35, 0, 0.00, 1: 64; 2: 32; 3: 1; 
Differentiation_of_T_lymphocytes, 982,  5, 10,  131, 1, 3, 395675, 29608.35, 0, 0.00, 1: 64; 2: 32; 3: 1; 
Differentiation_of_T_lymphocytes, 630,  5, 11,  131, 1, 3, 432251, 29608.35, 255, 0.00, 1: 64; 2: 32; 3: 1; 
Differentiation_of_T_lymphocytes, 189,  5, 11,  131, 1, 3, 432468, 29608.35, 0, 0.00, 1: 64; 2: 32; 3: 1; 
Differentiation_of_T_lymphocytes, 536,  4, 13,  131, 1, 3, 410815, 29608.35, 24, 0.00, 1: 66; 2: 28; 3: 3; 
Differentiation_of_T_lymphocytes, 580,  4, 13,  131, 1, 3, 410776, 29608.35, 24, 0.00, 1: 65; 2: 30; 3: 2; 
Differentiation_of_T_lymphocytes, 289,  4, 13,  131, 1, 3, 410710, 29608.35, 0, 0.00, 1: 64; 2: 32; 3: 1; 
Differentiation_of_T_lymphocytes,  41,  4, 13,  131, 1, 3, 410751, 29608.35, 67, 0.00, 1: 65; 2: 30; 3: 2; 
