Seed 1656949570
ARCH 1|F_ID 3|LIMIT 3
before: 
2(776)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 793,  7,  8,  110, 1, 2, 439419, 28650.14, 72, 0.00, 1: 84; 2: 13; 
Differentiation_of_T_lymphocytes, 160,  7,  8,  122, 1, 2, 438936, 28650.14, 6, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 274,  5, 10,  122, 1, 2, 395675, 28650.14, 228, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 260,  4, 13,  122, 1, 2, 410835, 28650.14, 62, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 890,  4, 13,  122, 1, 2, 410813, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 646,  4, 14,  122, 1, 2, 439262, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 767,  5, 11,  122, 1, 2, 432382, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 224,  4, 14,  122, 1, 2, 439150, 28650.14, 7, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 635,  4, 13,  122, 1, 2, 410724, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 147,  4, 14,  122, 1, 2, 439432, 28650.14, 13, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 608,  5, 10,  122, 1, 2, 395675, 28650.14, 6, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 200,  4, 14,  122, 1, 2, 439132, 28650.14, 112, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes,  11,  5, 12,  122, 1, 2, 464024, 28650.14, 164, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 790,  4, 13,  122, 1, 2, 410786, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 401,  4, 14,  122, 1, 2, 439284, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 690,  5, 10,  122, 1, 2, 395675, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes,  42,  4, 13,  122, 1, 2, 410765, 28650.14, 68, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 478,  4, 14,  122, 1, 2, 439052, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 483,  5, 11,  122, 1, 2, 431812, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes,  59,  4, 13,  122, 1, 2, 410691, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 485,  5, 10,  122, 1, 2, 395675, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 713,  4, 13,  122, 1, 2, 410779, 28650.14, 63, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 323,  4, 13,  122, 1, 2, 410743, 28650.14, 14, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 990,  4, 14,  122, 1, 2, 439071, 28650.14, 0, 0.00, 1: 72; 2: 25; 
Differentiation_of_T_lymphocytes, 856,  5, 11,  123, 1, 2, 432503, 28650.14, 88, 0.00, 1: 71; 2: 26; 
Differentiation_of_T_lymphocytes, 245,  5, 11,  123, 1, 2, 431927, 28650.14, 0, 0.00, 1: 71; 2: 26; 
Differentiation_of_T_lymphocytes, 273,  4, 13,  123, 1, 2, 410725, 28650.14, 73, 0.00, 1: 71; 2: 26; 
Differentiation_of_T_lymphocytes, 968,  4, 13,  123, 1, 2, 410718, 28650.14, 0, 0.00, 1: 71; 2: 26; 
Differentiation_of_T_lymphocytes, 180,  5, 10,  123, 1, 2, 395675, 28650.14, 31, 0.00, 1: 71; 2: 26; 
Differentiation_of_T_lymphocytes, 911,  4, 13,  123, 1, 2, 410657, 28650.14, 0, 0.00, 1: 71; 2: 26; 
Differentiation_of_T_lymphocytes, 344,  5, 11,  123, 1, 2, 432398, 28650.14, 88, 0.00, 1: 71; 2: 26; 
Differentiation_of_T_lymphocytes, 148,  5, 10,  123, 1, 2, 395675, 28650.14, 62, 0.00, 1: 71; 2: 26; 
Differentiation_of_T_lymphocytes, 439,  4, 13,  123, 1, 2, 410811, 28650.14, 0, 0.00, 1: 71; 2: 26; 
Differentiation_of_T_lymphocytes, 896,  4, 14,  124, 1, 2, 439137, 28650.14, 112, 0.00, 1: 70; 2: 27; 
Differentiation_of_T_lymphocytes, 732,  4, 13,  124, 1, 2, 410782, 28650.14, 62, 0.00, 1: 70; 2: 27; 
Differentiation_of_T_lymphocytes, 582,  4, 13,  124, 1, 2, 410795, 28650.14, 0, 0.00, 1: 70; 2: 27; 
Differentiation_of_T_lymphocytes, 915,  4, 14,  124, 1, 2, 439260, 28650.14, 14, 0.00, 1: 70; 2: 27; 
Differentiation_of_T_lymphocytes, 681,  4, 14,  124, 1, 2, 439159, 28650.14, 73, 0.00, 1: 70; 2: 27; 
Differentiation_of_T_lymphocytes, 213,  4, 14,  124, 1, 2, 439193, 28650.14, 86, 0.00, 1: 70; 2: 27; 
Differentiation_of_T_lymphocytes, 367,  5, 10,  124, 1, 2, 395675, 28650.14, 0, 0.00, 1: 70; 2: 27; 
Differentiation_of_T_lymphocytes, 696,  4, 14,  124, 1, 2, 439463, 28650.14, 0, 0.00, 1: 70; 2: 27; 
Differentiation_of_T_lymphocytes, 935,  4, 14,  124, 1, 2, 439400, 28650.14, 0, 0.00, 1: 70; 2: 27; 
Differentiation_of_T_lymphocytes, 362,  4, 13,  125, 1, 2, 410566, 28650.14, 65, 0.00, 1: 69; 2: 28; 
Differentiation_of_T_lymphocytes, 683,  4, 13,  125, 1, 2, 410783, 28650.14, 78, 0.00, 1: 69; 2: 28; 
Differentiation_of_T_lymphocytes, 221,  5, 10,  125, 1, 2, 395675, 28650.14, 86, 0.00, 1: 69; 2: 28; 
Differentiation_of_T_lymphocytes, 601,  4, 14,  125, 1, 2, 439176, 28650.14, 71, 0.00, 1: 69; 2: 28; 
Differentiation_of_T_lymphocytes, 155,  4, 13,  125, 1, 2, 410765, 28650.14, 14, 0.00, 1: 69; 2: 28; 
Differentiation_of_T_lymphocytes, 626,  6,  9,  125, 1, 2, 426173, 28650.14, 0, 0.00, 1: 69; 2: 28; 
Differentiation_of_T_lymphocytes, 289,  4, 13,  125, 1, 2, 410573, 28650.14, 0, 0.00, 1: 69; 2: 28; 
Differentiation_of_T_lymphocytes, 902,  4, 14,  125, 1, 2, 439149, 28650.14, 0, 0.00, 1: 69; 2: 28; 
Differentiation_of_T_lymphocytes, 564,  4, 14,  125, 1, 2, 438917, 28650.14, 0, 0.00, 1: 69; 2: 28; 
Differentiation_of_T_lymphocytes, 581,  5, 10,  125, 1, 2, 395675, 28650.14, 86, 0.00, 1: 69; 2: 28; 
Differentiation_of_T_lymphocytes, 379,  4, 13,  125, 1, 2, 410758, 28650.14, 0, 0.00, 1: 69; 2: 28; 
Differentiation_of_T_lymphocytes, 227,  4, 14,  126, 1, 2, 439175, 28650.14, 0, 0.00, 1: 68; 2: 29; 
Differentiation_of_T_lymphocytes,  97,  4, 13,  126, 1, 2, 410806, 28650.14, 0, 0.00, 1: 68; 2: 29; 
Differentiation_of_T_lymphocytes, 187,  4, 14,  126, 1, 2, 439183, 28650.14, 0, 0.00, 1: 68; 2: 29; 
Differentiation_of_T_lymphocytes, 864,  4, 14,  126, 1, 2, 439171, 28650.14, 6, 0.00, 1: 68; 2: 29; 
Differentiation_of_T_lymphocytes, 773,  4, 14,  127, 1, 2, 439318, 28650.14, 86, 0.00, 1: 67; 2: 30; 
Differentiation_of_T_lymphocytes, 621,  7,  8,  112, 1, 3, 439081, 28650.14, 32, 0.00, 1: 83; 2: 13; 3: 1; 
Differentiation_of_T_lymphocytes, 127,  9,  6,  113, 1, 3, 426018, 28650.14, 0, 0.00, 1: 82; 2: 14; 3: 1; 
Differentiation_of_T_lymphocytes, 984,  8,  7,  113, 1, 3, 439224, 28650.14, 216, 0.00, 1: 82; 2: 14; 3: 1; 
Differentiation_of_T_lymphocytes, 495,  5, 12,  113, 1, 3, 464091, 28650.14, 0, 0.00, 1: 82; 2: 14; 3: 1; 
Differentiation_of_T_lymphocytes, 334,  7,  8,  113, 1, 3, 439469, 28650.14, 0, 0.00, 1: 82; 2: 14; 3: 1; 
Differentiation_of_T_lymphocytes, 254,  7,  8,  113, 1, 3, 439087, 28650.14, 0, 0.00, 1: 82; 2: 14; 3: 1; 
Differentiation_of_T_lymphocytes, 925,  9,  6,  114, 1, 3, 425945, 28650.14, 86, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes, 910,  5, 12,  114, 1, 3, 463917, 28650.14, 0, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes, 672,  6,  9,  114, 1, 3, 425980, 28650.14, 7, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes, 300,  5, 12,  114, 1, 3, 464341, 28650.14, 112, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes, 168,  5, 10,  114, 1, 3, 395675, 28650.14, 32, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes, 709,  9,  6,  114, 1, 3, 426079, 28650.14, 86, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes, 359,  6,  9,  114, 1, 3, 425815, 28650.14, 0, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes, 481,  9,  6,  114, 1, 3, 425850, 28650.14, 0, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes, 591,  9,  6,  114, 1, 3, 426175, 28650.14, 0, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes, 891,  9,  6,  114, 1, 3, 426251, 28650.14, 0, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes, 774,  8,  7,  114, 1, 3, 439112, 28650.14, 0, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes,  44,  5, 12,  114, 1, 3, 464072, 28650.14, 32, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes, 218,  5, 11,  114, 1, 3, 432094, 28650.14, 171, 0.00, 1: 81; 2: 15; 3: 1; 
Differentiation_of_T_lymphocytes,  77,  9,  6,  115, 1, 3, 426233, 28650.14, 86, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 133,  6,  9,  115, 1, 3, 425771, 28650.14, 86, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 625,  7,  8,  115, 1, 3, 439341, 28650.14, 0, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 487,  5, 12,  115, 1, 3, 464078, 28650.14, 0, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 847,  9,  6,  115, 1, 3, 426187, 28650.14, 0, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 308,  9,  6,  115, 1, 3, 426040, 28650.14, 43, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 318,  5, 11,  115, 1, 3, 432195, 28650.14, 0, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 328,  8,  7,  115, 1, 3, 439348, 28650.14, 32, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 351,  9,  6,  115, 1, 3, 426034, 28650.14, 0, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 758,  8,  7,  115, 1, 3, 438972, 28650.14, 0, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 521,  8,  7,  115, 1, 3, 439281, 28650.14, 63, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 545,  6,  9,  115, 1, 3, 425948, 28650.14, 0, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 223,  5, 12,  115, 1, 3, 463827, 28650.14, 0, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 222,  7,  8,  115, 1, 3, 438942, 28650.14, 0, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 210,  5, 12,  115, 1, 3, 464232, 28650.14, 227, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 974,  9,  6,  115, 1, 3, 426082, 28650.14, 0, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 167,  5, 11,  115, 1, 3, 432151, 28650.14, 0, 0.00, 1: 80; 2: 16; 3: 1; 
Differentiation_of_T_lymphocytes, 533,  5, 10,  116, 1, 3, 395675, 28650.14, 86, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 850,  9,  6,  116, 1, 3, 426045, 28650.14, 171, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 455,  5, 11,  116, 1, 3, 432267, 28650.14, 0, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 453,  5, 12,  116, 1, 3, 464199, 28650.14, 86, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 399,  6,  9,  116, 1, 3, 425979, 28650.14, 0, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 594,  9,  6,  116, 1, 3, 426190, 28650.14, 171, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 938,  5, 12,  116, 1, 3, 462999, 28650.14, 76, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 841,  5, 12,  116, 1, 3, 464268, 28650.14, 64, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 299,  8,  7,  116, 1, 3, 439274, 28650.14, 120, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes,  80,  4, 13,  116, 1, 3, 410764, 28650.14, 240, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 746,  9,  6,  116, 1, 3, 426266, 28650.14, 76, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 212,  5, 11,  116, 1, 3, 432065, 28650.14, 62, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 265,  9,  6,  116, 1, 3, 426063, 28650.14, 73, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 769,  5, 12,  116, 1, 3, 463894, 28650.14, 63, 0.00, 1: 80; 2: 15; 3: 2; 
Differentiation_of_T_lymphocytes, 226,  5, 12,  116, 1, 3, 463573, 28650.14, 0, 0.00, 1: 80; 2: 15; 3: 2; 
Differentiation_of_T_lymphocytes, 810,  9,  6,  116, 1, 3, 425995, 28650.14, 76, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 230,  6,  9,  116, 1, 3, 426083, 28650.14, 0, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 866,  8,  7,  116, 1, 3, 439247, 28650.14, 0, 0.00, 1: 79; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 467,  6,  9,  117, 1, 3, 425888, 28650.14, 14, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 800,  6,  9,  117, 1, 3, 425993, 28650.14, 7, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 618,  5, 12,  117, 1, 3, 464367, 28650.14, 70, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 791,  5, 12,  117, 1, 3, 464316, 28650.14, 0, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 572,  4, 14,  117, 1, 3, 439355, 28650.14, 1, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes,   3,  7,  8,  117, 1, 3, 439507, 28650.14, 164, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes,  76,  7,  8,  117, 1, 3, 439142, 28650.14, 62, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 249,  5, 12,  117, 1, 3, 463584, 28650.14, 0, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 451,  4, 14,  117, 1, 3, 439296, 28650.14, 14, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 927,  5, 11,  117, 1, 3, 432216, 28650.14, 0, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 750,  5, 12,  117, 1, 3, 463625, 28650.14, 0, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes,  85,  4, 13,  117, 1, 3, 410775, 28650.14, 86, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 740,  6,  9,  117, 1, 3, 426173, 28650.14, 0, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 295,  5, 10,  117, 1, 3, 395675, 28650.14, 0, 0.00, 1: 78; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes,   1,  5, 11,  118, 1, 3, 432219, 28650.14, 2, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 993,  9,  6,  118, 1, 3, 426139, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 982,  5, 10,  118, 1, 3, 395675, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 950,  5, 11,  118, 1, 3, 432273, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 873,  5, 10,  118, 1, 3, 395675, 28650.14, 73, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 878,  4, 14,  118, 1, 3, 439544, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 634,  7,  8,  118, 1, 3, 439388, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 374,  4, 13,  118, 1, 3, 410676, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 497,  4, 13,  118, 1, 3, 410784, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 673,  4, 14,  118, 1, 3, 439126, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 341,  4, 14,  118, 1, 3, 439114, 28650.14, 86, 0.00, 1: 78; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 382,  4, 14,  118, 1, 3, 439021, 28650.14, 0, 0.00, 1: 78; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes,  98,  4, 14,  118, 1, 3, 439191, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 734,  5, 11,  118, 1, 3, 432065, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 309,  5, 10,  118, 1, 3, 395675, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 648,  7,  8,  118, 1, 3, 439221, 28650.14, 128, 0.00, 1: 78; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 762,  5, 10,  118, 1, 3, 395675, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 305,  5, 12,  118, 1, 3, 463576, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 297,  4, 13,  118, 1, 3, 410765, 28650.14, 70, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 468,  4, 14,  118, 1, 3, 439135, 28650.14, 62, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 623,  4, 14,  118, 1, 3, 439095, 28650.14, 0, 0.00, 1: 79; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 538,  8,  7,  118, 1, 3, 439332, 28650.14, 171, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 432,  5, 11,  118, 1, 3, 432167, 28650.14, 26, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 152,  5, 10,  118, 1, 3, 395675, 28650.14, 152, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes,  14,  5, 11,  118, 1, 3, 432239, 28650.14, 0, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 141,  6,  9,  118, 1, 3, 426124, 28650.14, 86, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 475,  5, 10,  118, 1, 3, 395675, 28650.14, 14, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 258,  5, 10,  118, 1, 3, 395675, 28650.14, 228, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 416,  4, 14,  118, 1, 3, 439409, 28650.14, 6, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes,   9,  4, 13,  118, 1, 3, 410693, 28650.14, 2, 0.00, 1: 77; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 929,  5, 10,  119, 1, 3, 395675, 28650.14, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 429,  5, 12,  119, 1, 3, 464198, 28650.14, 32, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 145,  5, 12,  119, 1, 3, 463923, 28650.14, 8, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 653,  4, 14,  119, 1, 3, 439254, 28650.14, 86, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 103,  4, 13,  119, 1, 3, 410736, 28650.14, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 638,  4, 14,  119, 1, 3, 439163, 28650.14, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 525,  5, 12,  119, 1, 3, 464008, 28650.14, 86, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 384,  5, 11,  119, 1, 3, 432029, 28650.14, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 343,  4, 14,  119, 1, 3, 439176, 28650.14, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 246,  8,  7,  119, 1, 3, 439561, 28650.14, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 837,  5, 10,  119, 1, 3, 395675, 28650.14, 86, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 835,  4, 14,  119, 1, 3, 439074, 28650.14, 14, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 833,  4, 14,  119, 1, 3, 439200, 28650.14, 64, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 808,  5, 10,  119, 1, 3, 395675, 28650.14, 32, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 280,  4, 13,  119, 1, 3, 410724, 28650.14, 24, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 288,  5, 12,  119, 1, 3, 464417, 28650.14, 7, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 781,  4, 14,  119, 1, 3, 439250, 28650.14, 86, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 484,  5, 12,  119, 1, 3, 464287, 28650.14, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 306,  4, 13,  119, 1, 3, 410797, 28650.14, 0, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 749,  5, 10,  119, 1, 3, 395675, 28650.14, 32, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 736,  4, 13,  119, 1, 3, 410781, 28650.14, 6, 0.00, 1: 77; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 225,  4, 14,  119, 1, 3, 439139, 28650.14, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 491,  4, 14,  119, 1, 3, 439081, 28650.14, 78, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes,  63,  4, 14,  119, 1, 3, 439149, 28650.14, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 181,  5, 10,  119, 1, 3, 395675, 28650.14, 0, 0.00, 1: 76; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 465,  4, 14,  120, 1, 3, 439481, 28650.14, 62, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 452,  9,  6,  120, 1, 3, 426220, 28650.14, 62, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 190,  4, 14,  120, 1, 3, 439143, 28650.14, 0, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 215,  4, 14,  120, 1, 3, 439336, 28650.14, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 844,  4, 13,  120, 1, 3, 410660, 28650.14, 62, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 404,  4, 13,  120, 1, 3, 410593, 28650.14, 0, 0.00, 1: 77; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 387,  4, 14,  120, 1, 3, 439098, 28650.14, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 156,  4, 13,  120, 1, 3, 410696, 28650.14, 62, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 965,  4, 13,  120, 1, 3, 410795, 28650.14, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 939,  4, 14,  120, 1, 3, 439233, 28650.14, 49, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 940,  4, 14,  120, 1, 3, 439502, 28650.14, 50, 0.00, 1: 76; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 336,  5, 11,  120, 1, 3, 432233, 28650.14, 32, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 303,  5, 11,  120, 1, 3, 432449, 28650.14, 0, 0.00, 1: 75; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 290,  4, 14,  120, 1, 3, 439291, 28650.14, 0, 0.00, 1: 75; 2: 21; 3: 1; 
